141,zurinft_frame17-ramsay,Viganem,The,Drummer-girl,viganem-the-drummer-girl,she loves jumping a fence to play drums after school,5a5a6f5c-39f3-4beb-ab74-60d3c7a90fd4,9fb4c9e05871e8a80783502d5b14d3775fb779657b16cfc0bdd5707b56c0de97
142,zurinft_frame18-fieri,Lenusuka,The, Big-woman,lenusuka-the- big-woman,The lady that loves spending money and buying everybody asaobi,e564a43a-ef77-487d-a88e-749d20a09fd8,895b2fea5e8b84afacc183e3060786083e1123b8a27004d471ea715d91db9426
143,zurinft_frame19-caines,Enepua,the,clout-queen,enepua-the-clout-queen,The lady that travels all day and enjoys snapping food at restaurants,6dc7e452-0626-4f4c-a28c-f5db3532e305,5bdc41d7ce9db3e5f0e53e1fe75a9c7d18dd04f379434540890665c2aee15f5c
144,zurinft_frame20-oliver,Usifong,,Queen-of-Mushin,usifong-queen-of-mushin,Changes her hair every 2 weeks and cannot finish one pure water,221263d0-8775-49f8-bbf8-4b08b49e1482,497aa9f3159ecbb95014ded8a0b1b63c900a56ee99881b451ce67e13a22f3ae4
145,zurinft_frame21-flay,Akinyim,The,Agbaya,akinyim-the-agbaya,Always playing with small childrens and mostly small girls,c1070dce-48a1-4ae8-b9a4-d070859a8377,584229ef1ac6d59d0083fc39b0265f3839817733a35ed76b39d79d3a842669f5
146,zurinft_ zcm2r8c6-laurentiis,Zawadi,Mr,Sleep-Everywhere,zawadi-mr-sleep-everywhere,Likes sleeping in the weirdest places especially in clubs,c22489fe-574b-47f3-9667-c9c798b2d4df,6410b35a3ec9c63f9e99438494bb2c25dfd5d96515bb3ea039061974d15f072a
147,zurinft_ zcm2r8c7-stein,Chepkirui,Mr,Self-love,chepkirui-mr-self-love,Likes taking care of himself and spending on himself,1a91e778-d214-476b-a667-94e9ecb8b5ce,22bd5d3db6b1e61fd0d318c217ba2892871ea5cc53031aae8c1d4cd72dd6cee5
148,zurinft_ zcm2r8c8-ray,Naserian,Mr,Fear-Fear,naserian-mr-fear-fear,Has never slept with anyone and can not kill cockroach,8177cf38-8284-4eb4-b19c-04473bcb3b5e,a94954513cdfa77c028baf8592bc2d20b3b3bdd40671284108810b4f4ffb7d3c
149,zurinft_ zcm2r8c9-puck,Wawuda,The,Ashawo-Of-Africa,wawuda-the-ashawo-of-africa,Brags about his body count and follows skirt anywhere,0554bf35-f588-4009-aafc-ef875b878c29,45c283e9825bb03655530fbbd18a9849a8934b9cc666696c6d290d44776e3c72
150,zurinft_ zcm2r8c10-smith,Kerubo,The,Igbo-Smoker,kerubo-the-igbo-smoker,Loves only his igbo and is happy when he finds an old blunt,33ba8e73-7949-4bc7-ba27-37ee1d573946,ca0c5a22c28edf0e82b42ef179e55783cd42561c22194ee3cae5f14b79fae066
151,zurinft_ zcm2r9c1-matheson,Rehema,The, Olodo,rehema-the- olodo,Failed primary 5 eight times and like playing football after school,1fb33783-4898-48cf-8a73-f81afc71e1a8,7d0967a8a6d374e931332f4969d4213b535bd18f3c936e2f9db3cfca2dc79cd7
152,zurinft_ zcm2r9c2-guichon,Nekesa,The,brainbox,nekesa-the-brainbox,A proposed elite who cannot write a simple speech,7ba909bd-19a1-454d-a86c-a45e85cb94a6,c80d74a576cd1b6f3d5288444f1541866e9264b71afa604af9452ad3763baae6
153,zurinft _ zcm2r9c3-chang,Kiokoli,the,Slowrunner,kiokoli-the-slowrunner,Always running in every race but never making it to the first 5,d7027b6c-ae53-4cce-b80d-67aeb7ceb1ba,064d265ef263e12ada13f072fe4c5f825e63fba390ef66de75970f2b3c9cdf5d
154,zurinft_zcm2r9c4-guarnaschelli,Adjuani,uncle,wire-wire,adjuani-uncle-wire-wire,Mugu money spender that loves spending on women extravagantly,36cd959f-d280-41f6-af76-765715c72527,5735a336d62361dd950f8d24660ededf71de700977736c5ee5a3897abb55cc18
155,zurinft_zcm2r9c5-khanna,Ajobaru,a,serial-killer,ajobaru-a-serial-killer,High end assasin who cannot survive a day without sex,9d262f55-73d7-4b95-9a82-42356dbb085c,98915465c9f01e31a24a718acf255bc6ad47f974f538ef8a357e30e4d0701e1d
156,zurinft_zcm2r9c6-lofaso,Effiadem,the,Fireman,effiadem-the-fireman,A retired military general who always loves shooting at sight,a4534fe0-b5ed-41ab-af72-1f2d0ff0fc64,f6317fb06ed371b06316d369019f75d40e8d9f83b907b4ea8a27e381c2748534
157,zurinft_zcm2r9c7-goldman,Deladem,the,commandoo,deladem-the-commandoo,The nerd who has watched all war movies but cannot fight a kid,88106b92-da30-46ad-a3cc-d528683b9e33,3df9b799e8430ffcff05e3c719e7019fd5cebd1a7689dea9ebf785f3e85f0598
158,zurinft_zcm2r9c8-galetti,Dogbeda,the,monger,dogbeda-the-monger,A fisherman who pracitically live in the river,66a09968-cb92-4378-a588-49947f68c537,24c2a8bd00f983dce09c828624d41dc834091086c117f61f914c82cb08c57e65
159,zurinft_zcm2r9c9-irvine,Enyonyam,our,slay-mama,enyonyam-our-slay-mama,Posts new pictures everyday and can snub for africa,5e7c7f9d-d631-4759-9b27-cbaccd33d39f,0f606f46ef4e092e516e27ab92eca5276c7e28a53a7694295baeb571758fc409
160,zurinft_zcm2r9c10-torode,Lumusi,,Pro-technician,lumusi-pro-technician,The electrician well known for wiring burnt buildings,b07676a6-c611-410d-8426-46c9c525189a,3a766698aeaa7be7eb5869cef8e6a6ab67b1effe3cc48685834e354ae998b9fe
